strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2023-05-08,2023-03-30,5756.8856280000255,499726.0,505482.885628,1.010965771256,10,0.9886111166338544,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,505482.885628,0.0,106,1.0
vls_mom_contrarian_v1_frozen,2023-05-09,2023-03-30,5756.8856280000255,486685.0,492441.885628,0.984883771256,10,0.9883095126632894,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,492441.885628,0.0,108,1.0
vls_mom_contrarian_v1_frozen,2023-05-10,2023-03-30,5756.8856280000255,481806.0,487562.885628,0.9751257712560001,10,0.9881925269586816,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,487562.885628,0.0,110,1.0
vls_mom_contrarian_v1_frozen,2023-05-11,2023-03-30,5756.8856280000255,485496.0,491252.885628,0.982505771256,10,0.9882812176855905,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,491252.885628,0.0,112,1.0
vls_mom_contrarian_v1_frozen,2023-05-12,2023-03-30,5756.8856280000255,484214.0,489970.885628,0.979941771256,10,0.9882505557026692,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,489970.885628,0.0,114,1.0
vls_mom_contrarian_v1_frozen,2023-05-15,2023-03-30,5756.8856280000255,483213.0,488969.885628,0.9779397712560001,10,0.9882265027004551,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,488969.885628,0.0,116,1.0
vls_mom_contrarian_v1_frozen,2023-05-16,2023-03-30,5756.8856280000255,480875.0,486631.885628,0.973263771256,10,0.9881699374865855,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,486631.885628,0.0,118,1.0
vls_mom_contrarian_v1_frozen,2023-05-17,2023-03-30,5756.8856280000255,481077.0,486833.885628,0.973667771256,10,0.988174846086209,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,486833.885628,0.0,120,1.0
vls_mom_contrarian_v1_frozen,2023-05-18,2023-03-30,5756.8856280000255,481009.0,486765.885628,0.973531771256,10,0.9881731941412188,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,486765.885628,0.0,122,1.0
vls_mom_contrarian_v1_frozen,2023-05-19,2023-03-30,5756.8856280000255,481592.0,487348.885628,0.974697771256,10,0.9881873421736018,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,487348.885628,0.0,124,1.0
vls_mom_contrarian_v1_frozen,2023-05-22,2023-03-30,5756.8856280000255,486327.0,492083.885628,0.9841677712560001,10,0.9883010076205746,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,492083.885628,0.0,126,1.0
vls_mom_contrarian_v1_frozen,2023-05-23,2023-03-30,5756.8856280000255,486387.0,492143.885628,0.9842877712560001,10,0.9883024339098434,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,492143.885628,0.0,128,1.0
vls_mom_contrarian_v1_frozen,2023-05-24,2023-03-30,5756.8856280000255,490198.0,495954.885628,0.991909771256,10,0.9883923199572671,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,495954.885628,0.0,130,1.0
vls_mom_contrarian_v1_frozen,2023-05-25,2023-03-30,5756.8856280000255,483404.0,489160.885628,0.9783217712560001,10,0.9882310998341391,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,489160.885628,0.0,132,1.0
vls_mom_contrarian_v1_frozen,2023-05-26,2023-03-30,5756.8856280000255,481424.0,487180.885628,0.974361771256,10,0.9881832686835011,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,487180.885628,0.0,134,1.0
vls_mom_contrarian_v1_frozen,2023-05-29,2023-03-30,5756.8856280000255,476487.0,482243.885628,0.964487771256,10,0.9880622942051341,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,482243.885628,0.0,136,1.0
vls_mom_contrarian_v1_frozen,2023-05-30,2023-03-30,5756.8856280000255,475254.0,481010.885628,0.9620217712560001,10,0.9880316936684626,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,481010.885628,0.0,138,1.0
vls_mom_contrarian_v1_frozen,2023-05-31,2023-03-30,5756.8856280000255,471446.0,477202.885628,0.954405771256,10,0.9879361885659514,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,477202.885628,0.0,140,1.0
vls_mom_contrarian_v1_frozen,2023-06-01,2023-03-30,5756.8856280000255,469760.0,475516.885628,0.9510337712560001,10,0.9878934149301616,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,475516.885628,0.0,142,1.0
vls_mom_contrarian_v1_frozen,2023-06-02,2023-03-30,5756.8856280000255,472121.0,477877.885628,0.9557557712560001,10,0.9879532286361512,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,477877.885628,0.0,144,1.0
vls_mom_contrarian_v1_frozen,2023-06-05,2023-03-30,5756.8856280000255,471243.0,476999.885628,0.953999771256,10,0.9879310544898334,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,476999.885628,0.0,146,1.0
vls_mom_contrarian_v1_frozen,2023-06-06,2023-03-30,5756.8856280000255,456028.0,461784.885628,0.923569771256,10,0.9875334039567557,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461784.885628,0.0,148,1.0
vls_mom_contrarian_v1_frozen,2023-06-07,2023-03-30,5756.8856280000255,454290.0,460046.885628,0.920093771256,10,0.9874863067051494,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460046.885628,0.0,150,1.0
vls_mom_contrarian_v1_frozen,2023-06-08,2023-03-30,5756.8856280000255,454330.0,460086.885628,0.9201737712560001,10,0.9874873946469,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460086.885628,0.0,152,1.0
vls_mom_contrarian_v1_frozen,2023-06-09,2023-03-30,5756.8856280000255,452308.0,458064.885628,0.916129771256,10,0.9874321612316835,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458064.885628,0.0,154,1.0
vls_mom_contrarian_v1_frozen,2023-06-12,2023-03-30,5756.8856280000255,450922.0,456678.885628,0.913357771256,10,0.9873940184029234,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,456678.885628,0.0,156,1.0
vls_mom_contrarian_v1_frozen,2023-06-13,2023-03-30,5756.8856280000255,451679.0,457435.885628,0.914871771256,10,0.9874148797484558,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,457435.885628,0.0,158,1.0
vls_mom_contrarian_v1_frozen,2023-06-14,2023-03-30,5756.8856280000255,450128.0,455884.885628,0.911769771256,10,0.9873720629714019,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,455884.885628,0.0,160,1.0
vls_mom_contrarian_v1_frozen,2023-06-15,2023-03-30,5756.8856280000255,450995.0,456751.885628,0.913503771256,10,0.9873960331437172,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,456751.885628,0.0,162,1.0
vls_mom_contrarian_v1_frozen,2023-06-16,2023-03-30,5756.8856280000255,453131.0,458887.885628,0.9177757712560001,10,0.987454701228119,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458887.885628,0.0,164,1.0
vls_mom_contrarian_v1_frozen,2023-06-19,2023-03-30,5756.8856280000255,449001.0,454757.885628,0.909515771256,10,0.9873407678900389,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,454757.885628,0.0,166,1.0
vls_mom_contrarian_v1_frozen,2023-06-20,2023-03-30,5756.8856280000255,448357.0,454113.885628,0.9082277712560001,10,0.9873228152448174,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,454113.885628,0.0,168,1.0
vls_mom_contrarian_v1_frozen,2023-06-21,2023-03-30,5756.8856280000255,450365.0,456121.885628,0.9122437712560001,10,0.9873786244216854,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,456121.885628,0.0,170,1.0
vls_mom_contrarian_v1_frozen,2023-06-26,2023-03-30,5756.8856280000255,448112.0,453868.885628,0.9077377712560001,10,0.9873159720564796,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,453868.885628,0.0,172,1.0
vls_mom_contrarian_v1_frozen,2023-06-27,2023-03-30,5756.8856280000255,449247.0,455003.885628,0.9100077712560001,10,0.9873476121636756,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,455003.885628,0.0,174,1.0
vls_mom_contrarian_v1_frozen,2023-06-28,2023-03-30,5756.8856280000255,447973.0,453729.885628,0.9074597712560001,10,0.9873120863087252,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,453729.885628,0.0,176,1.0
vls_mom_contrarian_v1_frozen,2023-06-29,2023-03-30,5756.8856280000255,451735.0,457491.885628,0.9149837712560001,10,0.9874164202495143,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,457491.885628,0.0,178,1.0
vls_mom_contrarian_v1_frozen,2023-06-30,2023-03-30,5756.8856280000255,453367.0,459123.885628,0.918247771256,10,0.987461149793752,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459123.885628,0.0,180,1.0
vls_mom_contrarian_v1_frozen,2023-07-03,2023-03-30,5756.8856280000255,454244.0,460000.885628,0.920001771256,10,0.9874850553382292,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460000.885628,0.0,182,1.0
vls_mom_contrarian_v1_frozen,2023-07-04,2023-03-30,5756.8856280000255,455989.0,461745.885628,0.923491771256,10,0.9875323510026076,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461745.885628,0.0,184,1.0
vls_mom_contrarian_v1_frozen,2023-07-05,2023-03-30,5756.8856280000255,462294.0,468050.885628,0.936101771256,10,0.9877002996794337,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,468050.885628,0.0,186,1.0
vls_mom_contrarian_v1_frozen,2023-07-06,2023-03-30,5756.8856280000255,455698.0,461454.885628,0.922909771256,10,0.9875244887262047,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461454.885628,0.0,188,1.0
vls_mom_contrarian_v1_frozen,2023-07-07,2023-03-30,5756.8856280000255,455312.0,461068.885628,0.922137771256,10,0.9875140444140817,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461068.885628,0.0,190,1.0
vls_mom_contrarian_v1_frozen,2023-07-10,2023-03-30,5756.8856280000255,455456.0,461212.885628,0.922425771256,10,0.9875179427821899,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461212.885628,0.0,192,1.0
vls_mom_contrarian_v1_frozen,2023-07-11,2023-03-30,5756.8856280000255,455354.0,461110.885628,0.922221771256,10,0.9875151816896286,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461110.885628,0.0,194,1.0
vls_mom_contrarian_v1_frozen,2023-07-12,2023-03-30,5756.8856280000255,451664.0,457420.885628,0.9148417712560001,10,0.9874144670501953,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,457420.885628,0.0,196,1.0
vls_mom_contrarian_v1_frozen,2023-07-13,2023-03-30,5756.8856280000255,454220.0,459976.885628,0.9199537712560001,10,0.9874844023517829,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459976.885628,0.0,198,1.0
vls_mom_contrarian_v1_frozen,2023-07-14,2023-03-30,5756.8856280000255,454015.0,459771.885628,0.9195437712560001,10,0.9874788219811729,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459771.885628,0.0,200,1.0
vls_mom_contrarian_v1_frozen,2023-07-17,2023-03-30,5756.8856280000255,452766.0,458522.885628,0.9170457712560001,10,0.9874447147384687,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458522.885628,0.0,202,1.0
vls_mom_contrarian_v1_frozen,2023-07-18,2023-03-30,5756.8856280000255,453545.0,459301.885628,0.918603771256,10,0.9874660091583802,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459301.885628,0.0,204,1.0
vls_mom_contrarian_v1_frozen,2023-07-19,2023-03-30,5756.8856280000255,452557.0,458313.885628,0.916627771256,10,0.9874389892854507,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458313.885628,0.0,206,1.0
vls_mom_contrarian_v1_frozen,2023-07-20,2023-03-30,5756.8856280000255,449791.0,455547.885628,0.911095771256,10,0.9873627212207037,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,455547.885628,0.0,208,1.0
vls_mom_contrarian_v1_frozen,2023-07-21,2023-03-30,5756.8856280000255,451829.0,457585.885628,0.915171771256,10,0.9874190052429193,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,457585.885628,0.0,210,1.0
vls_mom_contrarian_v1_frozen,2023-07-24,2023-03-30,5756.8856280000255,451131.0,456887.885628,0.9137757712560001,10,0.9873997849164088,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,456887.885628,0.0,212,1.0
vls_mom_contrarian_v1_frozen,2023-07-25,2023-03-30,5756.8856280000255,452824.0,458580.885628,0.9171617712560001,10,0.9874463026950714,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458580.885628,0.0,214,1.0
vls_mom_contrarian_v1_frozen,2023-07-26,2023-03-30,5756.8856280000255,455046.0,460802.885628,0.9216057712560001,10,0.987506836854647,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460802.885628,0.0,216,1.0
vls_mom_contrarian_v1_frozen,2023-07-27,2023-03-30,5756.8856280000255,450391.0,456147.885628,0.912295771256,10,0.9873793438282099,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,456147.885628,0.0,218,1.0
vls_mom_contrarian_v1_frozen,2023-07-28,2023-03-30,5756.8856280000255,452687.0,458443.885628,0.9168877712560001,10,0.9874425511857052,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458443.885628,0.0,220,1.0
vls_mom_contrarian_v1_frozen,2023-07-31,2023-03-30,5756.8856280000255,455770.0,461526.885628,0.9230537712560001,10,0.9875264349547771,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461526.885628,0.0,222,1.0
vls_mom_contrarian_v1_frozen,2023-08-01,2023-03-30,5756.8856280000255,454962.0,460718.885628,0.921437771256,10,0.9875045590541554,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460718.885628,0.0,224,1.0
vls_mom_contrarian_v1_frozen,2023-08-02,2023-03-30,5756.8856280000255,454394.0,460150.885628,0.920301771256,10,0.987489134960279,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460150.885628,0.0,226,1.0
vls_mom_contrarian_v1_frozen,2023-08-03,2023-03-30,5756.8856280000255,457177.0,462933.885628,0.9258677712560001,10,0.9875643459968578,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,462933.885628,0.0,228,1.0
vls_mom_contrarian_v1_frozen,2023-08-04,2023-03-30,5756.8856280000255,457685.0,463441.885628,0.9268837712560001,10,0.9875779772900781,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,463441.885628,0.0,230,1.0
vls_mom_contrarian_v1_frozen,2023-08-07,2023-03-30,5756.8856280000255,455870.0,461626.885628,0.923253771256,10,0.9875291370428559,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,461626.885628,0.0,232,1.0
vls_mom_contrarian_v1_frozen,2023-08-08,2023-03-30,5756.8856280000255,454547.0,460303.885628,0.920607771256,10,0.9874932934356054,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,460303.885628,0.0,234,1.0
vls_mom_contrarian_v1_frozen,2023-08-09,2023-03-30,5756.8856280000255,453263.0,459019.885628,0.918039771256,10,0.9874583088701618,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459019.885628,0.0,236,1.0
vls_mom_contrarian_v1_frozen,2023-08-10,2023-03-30,5756.8856280000255,453444.0,459200.885628,0.9184017712560001,10,0.9874632523407987,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459200.885628,0.0,238,1.0
vls_mom_contrarian_v1_frozen,2023-08-11,2023-03-30,5756.8856280000255,450194.0,455950.885628,0.911901771256,10,0.9873738908960099,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,455950.885628,0.0,240,1.0
vls_mom_contrarian_v1_frozen,2023-08-14,2023-03-30,5756.8856280000255,449186.0,454942.885628,0.909885771256,10,0.9873459156965313,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,454942.885628,0.0,242,1.0
vls_mom_contrarian_v1_frozen,2023-08-15,2023-03-30,5756.8856280000255,447653.0,453409.885628,0.906819771256,10,0.9873031316464872,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,453409.885628,0.0,244,1.0
vls_mom_contrarian_v1_frozen,2023-08-16,2023-03-30,5756.8856280000255,445861.0,451617.885628,0.9032357712560001,10,0.9872527510286827,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,451617.885628,0.0,246,1.0
vls_mom_contrarian_v1_frozen,2023-08-17,2023-03-30,5756.8856280000255,446214.0,451970.885628,0.9039417712560001,10,0.9872627069329897,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,451970.885628,0.0,248,1.0
vls_mom_contrarian_v1_frozen,2023-08-18,2023-03-30,5756.8856280000255,444269.0,450025.885628,0.900051771256,10,0.9872076566885337,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,450025.885628,0.0,250,1.0
vls_mom_contrarian_v1_frozen,2023-08-21,2023-03-30,5756.8856280000255,442289.0,448045.885628,0.896091771256,10,0.9871511248899631,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,448045.885628,0.0,252,1.0
vls_mom_contrarian_v1_frozen,2023-08-22,2023-03-30,5756.8856280000255,440254.0,446010.885628,0.892021771256,10,0.9870924997270097,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,446010.885628,0.0,254,1.0
vls_mom_contrarian_v1_frozen,2023-08-23,2023-03-30,5756.8856280000255,436762.0,442518.885628,0.885037771256,10,0.9869906442075796,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,442518.885628,0.0,256,1.0
vls_mom_contrarian_v1_frozen,2023-08-24,2023-03-30,5756.8856280000255,435886.0,441642.885628,0.883285771256,10,0.9869648401110007,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,441642.885628,0.0,258,1.0
vls_mom_contrarian_v1_frozen,2023-08-25,2023-03-30,5756.8856280000255,433564.0,439320.885628,0.8786417712560001,10,0.9868959436795939,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,439320.885628,0.0,260,1.0
vls_mom_contrarian_v1_frozen,2023-08-28,2023-03-30,5756.8856280000255,435069.0,440825.885628,0.881651771256,10,0.9869406815350719,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,440825.885628,0.0,262,1.0
vls_mom_contrarian_v1_frozen,2023-08-29,2023-03-30,5756.8856280000255,438776.0,444532.885628,0.8890657712560001,10,0.9870495843746921,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,444532.885628,0.0,264,1.0
vls_mom_contrarian_v1_frozen,2023-08-30,2023-03-30,5756.8856280000255,437941.0,443697.885628,0.887395771256,10,0.9870252128430771,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,443697.885628,0.0,266,1.0
vls_mom_contrarian_v1_frozen,2023-08-31,2023-03-30,5756.8856280000255,437403.0,443159.885628,0.886319771256,10,0.9870094613373186,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,443159.885628,0.0,268,1.0
vls_mom_contrarian_v1_frozen,2023-09-01,2023-03-30,5756.8856280000255,441248.0,447004.885628,0.894009771256,10,0.9871212019977988,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,447004.885628,0.0,270,1.0
vls_mom_contrarian_v1_frozen,2023-09-04,2023-09-01,9279.618012500032,451628.0,460907.61801250005,0.9218152360250002,10,0.9798666421429199,8.0,8.0,0.0,348968.0,10.0,4.0,447004.885628,10.0,1.0,8.0,0.020359298605940872,0.0,0.0,0.020359298605940872,6700.760000000009,0.0,0.06891573898090333,0.0,0.0,NO_ACTION_CONFIRMED,460907.61801250005,0.0,278,
vls_mom_contrarian_v1_frozen,2023-09-05,2023-09-01,9279.618012500032,446083.0,455362.61801250005,0.9107252360250001,10,0.9796214760601071,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,455362.61801250005,0.0,280,1.0
vls_mom_contrarian_v1_frozen,2023-09-06,2023-09-01,9279.618012500032,443161.0,452440.61801250005,0.9048812360250001,10,0.9794898653147811,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,452440.61801250005,0.0,282,1.0
vls_mom_contrarian_v1_frozen,2023-09-07,2023-09-01,9279.618012500032,435225.0,444504.61801250005,0.8890092360250001,10,0.9791236859270626,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,444504.61801250005,0.0,284,1.0
vls_mom_contrarian_v1_frozen,2023-09-08,2023-09-01,9279.618012500032,432460.0,441739.61801250005,0.8834792360250001,10,0.9789930139065827,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,441739.61801250005,0.0,286,1.0
vls_mom_contrarian_v1_frozen,2023-09-11,2023-09-01,9279.618012500032,433528.0,442807.61801250005,0.8856152360250001,10,0.9790436802913403,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,442807.61801250005,0.0,288,1.0
vls_mom_contrarian_v1_frozen,2023-09-12,2023-09-11,9279.618012500032,432443.0,441722.61801250005,0.8834452360250001,10,0.9789922054382159,10.0,8.0,0.0,433528.0,10.0,0.0,442807.61801250005,10.0,1.0,7.0,0.02097806488962017,0.0,0.0,0.02097806488962017,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,441722.61801250005,0.0,288,
vls_mom_contrarian_v1_frozen,2023-09-13,2023-09-11,9279.618012500032,430160.0,439439.61801250005,0.8788792360250001,10,0.9788830646301989,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,439439.61801250005,0.0,290,1.0
vls_mom_contrarian_v1_frozen,2023-09-14,2023-09-13,9279.618012500032,428253.0,437532.61801250005,0.8750652360250001,10,0.978791025787625,10.0,8.0,0.0,430160.0,10.0,0.0,439439.61801250005,10.0,1.0,8.0,0.021234890981359108,0.0,0.0,0.021234890981359108,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,437532.61801250005,0.0,290,
vls_mom_contrarian_v1_frozen,2023-09-15,2023-09-13,9279.618012500032,428027.0,437306.61801250005,0.8746132360250001,10,0.9787800649926711,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,437306.61801250005,0.0,292,1.0
vls_mom_contrarian_v1_frozen,2023-09-18,2023-09-13,9279.618012500032,428164.0,437443.61801250005,0.8748872360250001,10,0.9787867107202033,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,437443.61801250005,0.0,294,1.0
vls_mom_contrarian_v1_frozen,2023-09-19,2023-09-13,9279.618012500032,426894.0,436173.61801250005,0.8723472360250001,10,0.9787249443128078,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,436173.61801250005,0.0,296,1.0
vls_mom_contrarian_v1_frozen,2023-09-20,2023-09-13,9279.618012500032,425194.0,434473.61801250005,0.8689472360250001,10,0.9786416996848976,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,434473.61801250005,0.0,298,1.0
vls_mom_contrarian_v1_frozen,2023-09-21,2023-09-13,9279.618012500032,423715.0,432994.61801250005,0.8659892360250001,10,0.9785687451380004,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,432994.61801250005,0.0,300,1.0
vls_mom_contrarian_v1_frozen,2023-09-22,2023-09-13,9279.618012500032,426426.0,435705.61801250005,0.8714112360250001,10,0.9787020923557753,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,435705.61801250005,0.0,302,1.0
